Datetime,SCATS Number,Flow
2006-10-13 08:45:00,3662,944.0
2006-10-13 09:00:00,3662,860.0
2006-10-13 09:15:00,3662,741.0
2006-10-13 09:30:00,3662,666.0
2006-10-13 09:45:00,3662,644.0
2006-10-13 10:00:00,3662,573.0
2006-10-13 10:15:00,3662,635.0
2006-10-13 10:30:00,3662,641.0
2006-10-13 10:45:00,3662,596.0
2006-10-13 11:00:00,3662,537.0
2006-10-13 11:15:00,3662,600.0
2006-10-13 11:30:00,3662,650.0
2006-10-13 11:45:00,3662,674.0
2006-10-13 12:00:00,3662,656.0
2006-10-13 12:15:00,3662,632.0
2006-10-13 12:30:00,3662,602.0
2006-10-13 12:45:00,3662,601.0
2006-10-13 13:00:00,3662,629.0
2006-10-13 13:15:00,3662,614.0
2006-10-13 13:30:00,3662,697.0
2006-10-13 13:45:00,3662,617.0
2006-10-13 14:00:00,3662,589.0
2006-10-13 14:15:00,3662,638.0
2006-10-13 14:30:00,3662,632.0
2006-10-13 14:45:00,3662,687.0
2006-10-13 15:00:00,3662,721.0
2006-10-13 15:15:00,3662,810.0
2006-10-13 15:30:00,3662,781.0
2006-10-13 15:45:00,3662,754.0
2006-10-13 16:00:00,3662,797.0
2006-10-13 16:15:00,3662,776.0
2006-10-13 16:30:00,3662,812.0
2006-10-13 16:45:00,3662,774.0
2006-10-13 17:00:00,3662,781.0
2006-10-13 17:15:00,3662,855.0
2006-10-13 17:30:00,3662,883.0
2006-10-13 17:45:00,3662,932.0
2006-10-13 18:00:00,3662,918.0
2006-10-13 18:15:00,3662,752.0
2006-10-13 18:30:00,3662,775.0
2006-10-13 18:45:00,3662,772.0
2006-10-13 19:00:00,3662,727.0
2006-10-13 19:15:00,3662,571.0
2006-10-13 19:30:00,3662,551.0
2006-10-13 19:45:00,3662,507.0
2006-10-13 20:00:00,3662,495.0
2006-10-13 20:15:00,3662,407.0
2006-10-13 20:30:00,3662,413.0
2006-10-13 20:45:00,3662,376.0
2006-10-13 21:00:00,3662,422.0
2006-10-13 21:15:00,3662,385.0
2006-10-13 21:30:00,3662,329.0
2006-10-13 21:45:00,3662,309.0
2006-10-13 22:00:00,3662,307.0
2006-10-13 22:15:00,3662,327.0
2006-10-13 22:30:00,3662,327.0
2006-10-13 22:45:00,3662,328.0
2006-10-13 23:00:00,3662,327.0
2006-10-13 23:15:00,3662,304.0
2006-10-13 23:30:00,3662,284.0
2006-10-13 23:45:00,3662,261.0
2006-10-14 00:00:00,3662,227.0
2006-10-14 00:15:00,3662,196.0
2006-10-14 00:30:00,3662,185.0
2006-10-14 00:45:00,3662,181.0
2006-10-14 01:00:00,3662,159.0
2006-10-14 01:15:00,3662,133.0
2006-10-14 01:30:00,3662,152.0
2006-10-14 01:45:00,3662,126.0
2006-10-14 02:00:00,3662,105.0
2006-10-14 02:15:00,3662,91.0
2006-10-14 02:30:00,3662,78.0
2006-10-14 02:45:00,3662,83.0
2006-10-14 03:00:00,3662,65.0
2006-10-14 03:15:00,3662,82.0
2006-10-14 03:30:00,3662,76.0
2006-10-14 03:45:00,3662,54.0
2006-10-14 04:00:00,3662,62.0
2006-10-14 04:15:00,3662,56.0
2006-10-14 04:30:00,3662,71.0
2006-10-14 04:45:00,3662,60.0
2006-10-14 05:00:00,3662,61.0
2006-10-14 05:15:00,3662,109.0
2006-10-14 05:30:00,3662,107.0
2006-10-14 05:45:00,3662,117.0
2006-10-14 06:00:00,3662,119.0
2006-10-14 06:15:00,3662,180.0
2006-10-14 06:30:00,3662,174.0
2006-10-14 06:45:00,3662,251.0
2006-10-14 07:00:00,3662,206.0
2006-10-14 07:15:00,3662,314.0
2006-10-14 07:30:00,3662,341.0
2006-10-14 07:45:00,3662,359.0
2006-10-14 08:00:00,3662,417.0
2006-10-14 08:15:00,3662,444.0
2006-10-14 08:30:00,3662,486.0
2006-10-14 08:45:00,3662,572.0
2006-10-14 09:00:00,3662,576.0
2006-10-14 09:15:00,3662,608.0
2006-10-14 09:30:00,3662,601.0
2006-10-14 09:45:00,3662,670.0
2006-10-14 10:00:00,3662,647.0
2006-10-14 10:15:00,3662,627.0
2006-10-14 10:30:00,3662,655.0
2006-10-14 10:45:00,3662,664.0
2006-10-14 11:00:00,3662,676.0
2006-10-14 11:15:00,3662,689.0
2006-10-14 11:30:00,3662,728.0
2006-10-14 11:45:00,3662,730.0
2006-10-14 12:00:00,3662,738.0
2006-10-14 12:15:00,3662,722.0
2006-10-14 12:30:00,3662,730.0
2006-10-14 12:45:00,3662,692.0
2006-10-14 13:00:00,3662,664.0
2006-10-14 13:15:00,3662,741.0
2006-10-14 13:30:00,3662,669.0
2006-10-14 13:45:00,3662,745.0
2006-10-14 14:00:00,3662,666.0
2006-10-14 14:15:00,3662,650.0
2006-10-14 14:30:00,3662,692.0
2006-10-14 14:45:00,3662,711.0
2006-10-14 15:00:00,3662,715.0
2006-10-14 15:15:00,3662,645.0
2006-10-14 15:30:00,3662,593.0
2006-10-14 15:45:00,3662,643.0
2006-10-14 16:00:00,3662,617.0
2006-10-14 16:15:00,3662,671.0
2006-10-14 16:30:00,3662,655.0
2006-10-14 16:45:00,3662,633.0
2006-10-14 17:00:00,3662,649.0
2006-10-14 17:15:00,3662,612.0
2006-10-14 17:30:00,3662,653.0
2006-10-14 17:45:00,3662,700.0
2006-10-14 18:00:00,3662,607.0
2006-10-14 18:15:00,3662,604.0
2006-10-14 18:30:00,3662,645.0
2006-10-14 18:45:00,3662,636.0
2006-10-14 19:00:00,3662,584.0
2006-10-14 19:15:00,3662,553.0
2006-10-14 19:30:00,3662,484.0
2006-10-14 19:45:00,3662,383.0
2006-10-14 20:00:00,3662,389.0
2006-10-14 20:15:00,3662,350.0
2006-10-14 20:30:00,3662,339.0
2006-10-14 20:45:00,3662,308.0
2006-10-14 21:00:00,3662,328.0
2006-10-14 21:15:00,3662,311.0
2006-10-14 21:30:00,3662,308.0
2006-10-14 21:45:00,3662,284.0
2006-10-14 22:00:00,3662,317.0
2006-10-14 22:15:00,3662,280.0
2006-10-14 22:30:00,3662,276.0
2006-10-14 22:45:00,3662,326.0
2006-10-14 23:00:00,3662,287.0
2006-10-14 23:15:00,3662,270.0
2006-10-14 23:30:00,3662,286.0
2006-10-14 23:45:00,3662,246.0
2006-10-15 00:00:00,3662,252.0
2006-10-15 00:15:00,3662,226.0
2006-10-15 00:30:00,3662,187.0
2006-10-15 00:45:00,3662,221.0
2006-10-15 01:00:00,3662,141.0
2006-10-15 01:15:00,3662,171.0
2006-10-15 01:30:00,3662,143.0
2006-10-15 01:45:00,3662,116.0
2006-10-15 02:00:00,3662,112.0
2006-10-15 02:15:00,3662,99.0
2006-10-15 02:30:00,3662,94.0
2006-10-15 02:45:00,3662,67.0
2006-10-15 03:00:00,3662,89.0
2006-10-15 03:15:00,3662,70.0
2006-10-15 03:30:00,3662,61.0
2006-10-15 03:45:00,3662,71.0
2006-10-15 04:00:00,3662,100.0
2006-10-15 04:15:00,3662,74.0
2006-10-15 04:30:00,3662,87.0
2006-10-15 04:45:00,3662,63.0
2006-10-15 05:00:00,3662,81.0
2006-10-15 05:15:00,3662,69.0
2006-10-15 05:30:00,3662,71.0
2006-10-15 05:45:00,3662,76.0
2006-10-15 06:00:00,3662,74.0
2006-10-15 06:15:00,3662,110.0
2006-10-15 06:30:00,3662,109.0
2006-10-15 06:45:00,3662,101.0
2006-10-15 07:00:00,3662,117.0
2006-10-15 07:15:00,3662,115.0
2006-10-15 07:30:00,3662,172.0
2006-10-15 07:45:00,3662,188.0
2006-10-15 08:00:00,3662,180.0
2006-10-15 08:15:00,3662,220.0
2006-10-15 08:30:00,3662,263.0
2006-10-15 08:45:00,3662,292.0
2006-10-15 09:00:00,3662,305.0
2006-10-15 09:15:00,3662,384.0
2006-10-15 09:30:00,3662,421.0
2006-10-15 09:45:00,3662,521.0
2006-10-15 10:00:00,3662,485.0
2006-10-15 10:15:00,3662,507.0
2006-10-15 10:30:00,3662,452.0
2006-10-15 10:45:00,3662,516.0
2006-10-15 11:00:00,3662,510.0
2006-10-15 11:15:00,3662,595.0
2006-10-15 11:30:00,3662,618.0
2006-10-15 11:45:00,3662,583.0
2006-10-15 12:00:00,3662,611.0
2006-10-15 12:15:00,3662,662.0
2006-10-15 12:30:00,3662,588.0
2006-10-15 12:45:00,3662,581.0
2006-10-15 13:00:00,3662,587.0
2006-10-15 13:15:00,3662,647.0
2006-10-15 13:30:00,3662,607.0
2006-10-15 13:45:00,3662,641.0
2006-10-15 14:00:00,3662,608.0
2006-10-15 14:15:00,3662,590.0
2006-10-15 14:30:00,3662,646.0
2006-10-15 14:45:00,3662,587.0
2006-10-15 15:00:00,3662,597.0
2006-10-15 15:15:00,3662,662.0
2006-10-15 15:30:00,3662,750.0
2006-10-15 15:45:00,3662,619.0
2006-10-15 16:00:00,3662,630.0
2006-10-15 16:15:00,3662,576.0
2006-10-15 16:30:00,3662,632.0
2006-10-15 16:45:00,3662,575.0
2006-10-15 17:00:00,3662,587.0
2006-10-15 17:15:00,3662,595.0
2006-10-15 17:30:00,3662,594.0
2006-10-15 17:45:00,3662,519.0
2006-10-15 18:00:00,3662,541.0
2006-10-15 18:15:00,3662,523.0
2006-10-15 18:30:00,3662,502.0
2006-10-15 18:45:00,3662,446.0
2006-10-15 19:00:00,3662,393.0
2006-10-15 19:15:00,3662,380.0
2006-10-15 19:30:00,3662,342.0
2006-10-15 19:45:00,3662,319.0
2006-10-15 20:00:00,3662,296.0
2006-10-15 20:15:00,3662,304.0
2006-10-15 20:30:00,3662,282.0
2006-10-15 20:45:00,3662,273.0
2006-10-15 21:00:00,3662,287.0
2006-10-15 21:15:00,3662,281.0
2006-10-15 21:30:00,3662,260.0
2006-10-15 21:45:00,3662,261.0
2006-10-15 22:00:00,3662,239.0
2006-10-15 22:15:00,3662,186.0
2006-10-15 22:30:00,3662,157.0
2006-10-15 22:45:00,3662,147.0
2006-10-15 23:00:00,3662,172.0
2006-10-15 23:15:00,3662,114.0
2006-10-15 23:30:00,3662,113.0
2006-10-15 23:45:00,3662,116.0
2006-10-16 00:00:00,3662,87.0
2006-10-16 00:15:00,3662,79.0
2006-10-16 00:30:00,3662,62.0
2006-10-16 00:45:00,3662,46.0
2006-10-16 01:00:00,3662,49.0
2006-10-16 01:15:00,3662,28.0
2006-10-16 01:30:00,3662,29.0
2006-10-16 01:45:00,3662,26.0
2006-10-16 02:00:00,3662,21.0
2006-10-16 02:15:00,3662,23.0
2006-10-16 02:30:00,3662,22.0
2006-10-16 02:45:00,3662,24.0
2006-10-16 03:00:00,3662,23.0
2006-10-16 03:15:00,3662,22.0
2006-10-16 03:30:00,3662,22.0
2006-10-16 03:45:00,3662,29.0
2006-10-16 04:00:00,3662,34.0
2006-10-16 04:15:00,3662,40.0
2006-10-16 04:30:00,3662,39.0
2006-10-16 04:45:00,3662,75.0
2006-10-16 05:00:00,3662,84.0
2006-10-16 05:15:00,3662,95.0
2006-10-16 05:30:00,3662,192.0
2006-10-16 05:45:00,3662,220.0
2006-10-16 06:00:00,3662,235.0
2006-10-16 06:15:00,3662,366.0
2006-10-16 06:30:00,3662,487.0
2006-10-16 06:45:00,3662,647.0
2006-10-16 07:00:00,3662,897.0
2006-10-16 07:15:00,3662,892.0
2006-10-16 07:30:00,3662,872.0
2006-10-16 07:45:00,3662,886.0
2006-10-16 08:00:00,3662,934.0
2006-10-16 08:15:00,3662,830.0
2006-10-16 08:30:00,3662,921.0
2006-10-16 08:45:00,3662,929.0
2006-10-16 09:00:00,3662,925.0
2006-10-16 09:15:00,3662,848.0
2006-10-16 09:30:00,3662,736.0
2006-10-16 09:45:00,3662,602.0
2006-10-16 10:00:00,3662,681.0
2006-10-16 10:15:00,3662,606.0
2006-10-16 10:30:00,3662,573.0
2006-10-16 10:45:00,3662,562.0
2006-10-16 11:00:00,3662,540.0
2006-10-16 11:15:00,3662,601.0
2006-10-16 11:30:00,3662,587.0
2006-10-16 11:45:00,3662,597.0
2006-10-16 12:00:00,3662,597.0
2006-10-16 12:15:00,3662,603.0
2006-10-16 12:30:00,3662,546.0
2006-10-16 12:45:00,3662,603.0
2006-10-16 13:00:00,3662,621.0
2006-10-16 13:15:00,3662,586.0
2006-10-16 13:30:00,3662,580.0
2006-10-16 13:45:00,3662,579.0
2006-10-16 14:00:00,3662,596.0
2006-10-16 14:15:00,3662,649.0
2006-10-16 14:30:00,3662,625.0
2006-10-16 14:45:00,3662,685.0
2006-10-16 15:00:00,3662,734.0
2006-10-16 15:15:00,3662,802.0
2006-10-16 15:30:00,3662,806.0
2006-10-16 15:45:00,3662,787.0
2006-10-16 16:00:00,3662,837.0
2006-10-16 16:15:00,3662,742.0
2006-10-16 16:30:00,3662,767.0
2006-10-16 16:45:00,3662,711.0
2006-10-16 17:00:00,3662,808.0
2006-10-16 17:15:00,3662,840.0
2006-10-16 17:30:00,3662,838.0
2006-10-16 17:45:00,3662,783.0
2006-10-16 18:00:00,3662,804.0
2006-10-16 18:15:00,3662,755.0
2006-10-16 18:30:00,3662,646.0
2006-10-16 18:45:00,3662,677.0
2006-10-16 19:00:00,3662,590.0
2006-10-16 19:15:00,3662,543.0
2006-10-16 19:30:00,3662,479.0
2006-10-16 19:45:00,3662,459.0
2006-10-16 20:00:00,3662,386.0
2006-10-16 20:15:00,3662,324.0
2006-10-16 20:30:00,3662,347.0
2006-10-16 20:45:00,3662,294.0
2006-10-16 21:00:00,3662,289.0
2006-10-16 21:15:00,3662,295.0
2006-10-16 21:30:00,3662,293.0
2006-10-16 21:45:00,3662,267.0
2006-10-16 22:00:00,3662,278.0
2006-10-16 22:15:00,3662,243.0
2006-10-16 22:30:00,3662,202.0
2006-10-16 22:45:00,3662,179.0
2006-10-16 23:00:00,3662,168.0
2006-10-16 23:15:00,3662,118.0
2006-10-16 23:30:00,3662,126.0
2006-10-16 23:45:00,3662,133.0
2006-10-17 00:00:00,3662,77.0
2006-10-17 00:15:00,3662,71.0
2006-10-17 00:30:00,3662,85.0
2006-10-17 00:45:00,3662,35.0
2006-10-17 01:00:00,3662,43.0
2006-10-17 01:15:00,3662,27.0
2006-10-17 01:30:00,3662,25.0
2006-10-17 01:45:00,3662,25.0
2006-10-17 02:00:00,3662,23.0
2006-10-17 02:15:00,3662,24.0
2006-10-17 02:30:00,3662,21.0
2006-10-17 02:45:00,3662,22.0
2006-10-17 03:00:00,3662,18.0
2006-10-17 03:15:00,3662,26.0
2006-10-17 03:30:00,3662,22.0
2006-10-17 03:45:00,3662,25.0
2006-10-17 04:00:00,3662,26.0
2006-10-17 04:15:00,3662,26.0
2006-10-17 04:30:00,3662,42.0
2006-10-17 04:45:00,3662,61.0
2006-10-17 05:00:00,3662,96.0
2006-10-17 05:15:00,3662,108.0
2006-10-17 05:30:00,3662,182.0
2006-10-17 05:45:00,3662,192.0
2006-10-17 06:00:00,3662,262.0
2006-10-17 06:15:00,3662,385.0
2006-10-17 06:30:00,3662,536.0
2006-10-17 06:45:00,3662,745.0
2006-10-17 07:00:00,3662,870.0
2006-10-17 07:15:00,3662,923.0
2006-10-17 07:30:00,3662,888.0
2006-10-17 07:45:00,3662,871.0
2006-10-17 08:00:00,3662,922.0
2006-10-17 08:15:00,3662,901.0
2006-10-17 08:30:00,3662,976.0
2006-10-17 08:45:00,3662,903.0
2006-10-17 09:00:00,3662,933.0
2006-10-17 09:15:00,3662,832.0
2006-10-17 09:30:00,3662,734.0
2006-10-17 09:45:00,3662,685.0
2006-10-17 10:00:00,3662,640.0
2006-10-17 10:15:00,3662,628.0
2006-10-17 10:30:00,3662,595.0
2006-10-17 10:45:00,3662,600.0
2006-10-17 11:00:00,3662,627.0
2006-10-17 11:15:00,3662,604.0
2006-10-17 11:30:00,3662,621.0
2006-10-17 11:45:00,3662,658.0
2006-10-17 12:00:00,3662,575.0
2006-10-17 12:15:00,3662,639.0
2006-10-17 12:30:00,3662,591.0
2006-10-17 12:45:00,3662,625.0
2006-10-17 13:00:00,3662,593.0
2006-10-17 13:15:00,3662,612.0
2006-10-17 13:30:00,3662,638.0
2006-10-17 13:45:00,3662,580.0
2006-10-17 14:00:00,3662,592.0
2006-10-17 14:15:00,3662,595.0
2006-10-17 14:30:00,3662,633.0
2006-10-17 14:45:00,3662,651.0
2006-10-17 15:00:00,3662,788.0
2006-10-17 15:15:00,3662,747.0
2006-10-17 15:30:00,3662,723.0
2006-10-17 15:45:00,3662,710.0
2006-10-17 16:00:00,3662,767.0
2006-10-17 16:15:00,3662,662.0
2006-10-17 16:30:00,3662,743.0
2006-10-17 16:45:00,3662,706.0
2006-10-17 17:00:00,3662,776.0
2006-10-17 17:15:00,3662,831.0
2006-10-17 17:30:00,3662,890.0
2006-10-17 17:45:00,3662,911.0
2006-10-17 18:00:00,3662,791.0
2006-10-17 18:15:00,3662,833.0
2006-10-17 18:30:00,3662,727.0
2006-10-17 18:45:00,3662,701.0
2006-10-17 19:00:00,3662,656.0
2006-10-17 19:15:00,3662,596.0
2006-10-17 19:30:00,3662,505.0
2006-10-17 19:45:00,3662,461.0
2006-10-17 20:00:00,3662,393.0
2006-10-17 20:15:00,3662,362.0
2006-10-17 20:30:00,3662,328.0
2006-10-17 20:45:00,3662,313.0
2006-10-17 21:00:00,3662,381.0
2006-10-17 21:15:00,3662,378.0
2006-10-17 21:30:00,3662,345.0
2006-10-17 21:45:00,3662,413.0
2006-10-17 22:00:00,3662,283.0
2006-10-17 22:15:00,3662,247.0
2006-10-17 22:30:00,3662,241.0
2006-10-17 22:45:00,3662,270.0
2006-10-17 23:00:00,3662,188.0
2006-10-17 23:15:00,3662,154.0
2006-10-17 23:30:00,3662,158.0
2006-10-17 23:45:00,3662,172.0
2006-10-18 00:00:00,3662,140.0
2006-10-18 00:15:00,3662,71.0
2006-10-18 00:30:00,3662,75.0
2006-10-18 00:45:00,3662,52.0
2006-10-18 01:00:00,3662,55.0
2006-10-18 01:15:00,3662,56.0
2006-10-18 01:30:00,3662,34.0
2006-10-18 01:45:00,3662,40.0
2006-10-18 02:00:00,3662,27.0
2006-10-18 02:15:00,3662,31.0
2006-10-18 02:30:00,3662,14.0
2006-10-18 02:45:00,3662,13.0
2006-10-18 03:00:00,3662,26.0
2006-10-18 03:15:00,3662,34.0
2006-10-18 03:30:00,3662,26.0
2006-10-18 03:45:00,3662,27.0
2006-10-18 04:00:00,3662,25.0
2006-10-18 04:15:00,3662,40.0
2006-10-18 04:30:00,3662,46.0
2006-10-18 04:45:00,3662,68.0
2006-10-18 05:00:00,3662,88.0
2006-10-18 05:15:00,3662,111.0
2006-10-18 05:30:00,3662,180.0
2006-10-18 05:45:00,3662,201.0
2006-10-18 06:00:00,3662,286.0
2006-10-18 06:15:00,3662,400.0
2006-10-18 06:30:00,3662,540.0
2006-10-18 06:45:00,3662,698.0
2006-10-18 07:00:00,3662,905.0
2006-10-18 07:15:00,3662,917.0
2006-10-18 07:30:00,3662,1008.0
2006-10-18 07:45:00,3662,956.0
2006-10-18 08:00:00,3662,1031.0
2006-10-18 08:15:00,3662,905.0
2006-10-18 08:30:00,3662,994.0
2006-10-18 08:45:00,3662,1034.0
2006-10-18 09:00:00,3662,868.0
2006-10-18 09:15:00,3662,829.0
2006-10-18 09:30:00,3662,674.0
2006-10-18 09:45:00,3662,727.0
2006-10-18 10:00:00,3662,684.0
2006-10-18 10:15:00,3662,619.0
2006-10-18 10:30:00,3662,595.0
2006-10-18 10:45:00,3662,657.0
2006-10-18 11:00:00,3662,609.0
2006-10-18 11:15:00,3662,600.0
2006-10-18 11:30:00,3662,623.0
2006-10-18 11:45:00,3662,600.0
2006-10-18 12:00:00,3662,644.0
2006-10-18 12:15:00,3662,558.0
2006-10-18 12:30:00,3662,662.0
2006-10-18 12:45:00,3662,637.0
2006-10-18 13:00:00,3662,646.0
2006-10-18 13:15:00,3662,628.0
2006-10-18 13:30:00,3662,631.0
2006-10-18 13:45:00,3662,579.0
2006-10-18 14:00:00,3662,617.0
2006-10-18 14:15:00,3662,623.0
2006-10-18 14:30:00,3662,606.0
2006-10-18 14:45:00,3662,667.0
2006-10-18 15:00:00,3662,733.0
2006-10-18 15:15:00,3662,770.0
2006-10-18 15:30:00,3662,781.0
2006-10-18 15:45:00,3662,716.0
2006-10-18 16:00:00,3662,705.0
2006-10-18 16:15:00,3662,685.0
2006-10-18 16:30:00,3662,725.0
2006-10-18 16:45:00,3662,759.0
2006-10-18 17:00:00,3662,791.0
2006-10-18 17:15:00,3662,881.0
2006-10-18 17:30:00,3662,832.0
2006-10-18 17:45:00,3662,891.0
2006-10-18 18:00:00,3662,816.0
2006-10-18 18:15:00,3662,821.0
2006-10-18 18:30:00,3662,706.0
2006-10-18 18:45:00,3662,746.0
2006-10-18 19:00:00,3662,690.0
2006-10-18 19:15:00,3662,629.0
2006-10-18 19:30:00,3662,489.0
2006-10-18 19:45:00,3662,486.0
2006-10-18 20:00:00,3662,390.0
2006-10-18 20:15:00,3662,401.0
2006-10-18 20:30:00,3662,417.0
2006-10-18 20:45:00,3662,363.0
2006-10-18 21:00:00,3662,295.0
2006-10-18 21:15:00,3662,386.0
2006-10-18 21:30:00,3662,339.0
2006-10-18 21:45:00,3662,379.0
2006-10-18 22:00:00,3662,312.0
2006-10-18 22:15:00,3662,284.0
2006-10-18 22:30:00,3662,300.0
2006-10-18 22:45:00,3662,281.0
2006-10-18 23:00:00,3662,242.0
2006-10-18 23:15:00,3662,173.0
2006-10-18 23:30:00,3662,194.0
2006-10-18 23:45:00,3662,193.0
2006-10-19 00:00:00,3662,114.0
2006-10-19 00:15:00,3662,80.0
2006-10-19 00:30:00,3662,90.0
2006-10-19 00:45:00,3662,61.0
2006-10-19 01:00:00,3662,53.0
2006-10-19 01:15:00,3662,58.0
2006-10-19 01:30:00,3662,40.0
2006-10-19 01:45:00,3662,46.0
2006-10-19 02:00:00,3662,25.0
2006-10-19 02:15:00,3662,32.0
2006-10-19 02:30:00,3662,25.0
2006-10-19 02:45:00,3662,33.0
2006-10-19 03:00:00,3662,43.0
2006-10-19 03:15:00,3662,28.0
2006-10-19 03:30:00,3662,39.0
2006-10-19 03:45:00,3662,32.0
2006-10-19 04:00:00,3662,29.0
2006-10-19 04:15:00,3662,25.0
2006-10-19 04:30:00,3662,32.0
2006-10-19 04:45:00,3662,72.0
2006-10-19 05:00:00,3662,94.0
2006-10-19 05:15:00,3662,138.0
2006-10-19 05:30:00,3662,149.0
2006-10-19 05:45:00,3662,203.0
2006-10-19 06:00:00,3662,263.0
2006-10-19 06:15:00,3662,359.0
2006-10-19 06:30:00,3662,554.0
2006-10-19 06:45:00,3662,716.0
2006-10-19 07:00:00,3662,868.0
2006-10-19 07:15:00,3662,923.0
2006-10-19 07:30:00,3662,927.0
2006-10-19 07:45:00,3662,853.0
2006-10-19 08:00:00,3662,916.0
2006-10-19 08:15:00,3662,913.0
2006-10-19 08:30:00,3662,969.0
2006-10-19 08:45:00,3662,843.0
2006-10-19 09:00:00,3662,781.0
2006-10-19 09:15:00,3662,843.0
2006-10-19 09:30:00,3662,686.0
2006-10-19 09:45:00,3662,707.0
2006-10-19 10:00:00,3662,720.0
2006-10-19 10:15:00,3662,633.0
2006-10-19 10:30:00,3662,625.0
2006-10-19 10:45:00,3662,664.0
2006-10-19 11:00:00,3662,588.0
2006-10-19 11:15:00,3662,629.0
2006-10-19 11:30:00,3662,607.0
2006-10-19 11:45:00,3662,635.0
2006-10-19 12:00:00,3662,615.0
2006-10-19 12:15:00,3662,647.0
2006-10-19 12:30:00,3662,610.0
2006-10-19 12:45:00,3662,631.0
2006-10-19 13:00:00,3662,621.0
2006-10-19 13:15:00,3662,611.0
2006-10-19 13:30:00,3662,618.0
2006-10-19 13:45:00,3662,552.0
2006-10-19 14:00:00,3662,575.0
2006-10-19 14:15:00,3662,623.0
2006-10-19 14:30:00,3662,666.0
2006-10-19 14:45:00,3662,694.0
2006-10-19 15:00:00,3662,735.0
2006-10-19 15:15:00,3662,791.0
2006-10-19 15:30:00,3662,772.0
2006-10-19 15:45:00,3662,719.0
2006-10-19 16:00:00,3662,771.0
2006-10-19 16:15:00,3662,735.0
2006-10-19 16:30:00,3662,755.0
2006-10-19 16:45:00,3662,801.0
2006-10-19 17:00:00,3662,850.0
2006-10-19 17:15:00,3662,868.0
2006-10-19 17:30:00,3662,870.0
2006-10-19 17:45:00,3662,873.0
2006-10-19 18:00:00,3662,893.0
2006-10-19 18:15:00,3662,846.0
2006-10-19 18:30:00,3662,735.0
2006-10-19 18:45:00,3662,762.0
2006-10-19 19:00:00,3662,688.0
2006-10-19 19:15:00,3662,635.0
2006-10-19 19:30:00,3662,603.0
2006-10-19 19:45:00,3662,532.0
2006-10-19 20:00:00,3662,440.0
2006-10-19 20:15:00,3662,374.0
2006-10-19 20:30:00,3662,411.0
2006-10-19 20:45:00,3662,354.0
2006-10-19 21:00:00,3662,433.0
2006-10-19 21:15:00,3662,453.0
2006-10-19 21:30:00,3662,355.0
2006-10-19 21:45:00,3662,343.0
2006-10-19 22:00:00,3662,301.0
2006-10-19 22:15:00,3662,274.0
2006-10-19 22:30:00,3662,280.0
2006-10-19 22:45:00,3662,237.0
2006-10-19 23:00:00,3662,220.0
2006-10-19 23:15:00,3662,212.0
2006-10-19 23:30:00,3662,163.0
2006-10-19 23:45:00,3662,176.0
2006-10-20 00:00:00,3662,159.0
2006-10-20 00:15:00,3662,93.0
2006-10-20 00:30:00,3662,121.0
2006-10-20 00:45:00,3662,67.0
2006-10-20 01:00:00,3662,60.0
2006-10-20 01:15:00,3662,59.0
2006-10-20 01:30:00,3662,46.0
2006-10-20 01:45:00,3662,44.0
2006-10-20 02:00:00,3662,51.0
2006-10-20 02:15:00,3662,30.0
2006-10-20 02:30:00,3662,33.0
2006-10-20 02:45:00,3662,39.0
2006-10-20 03:00:00,3662,42.0
2006-10-20 03:15:00,3662,41.0
2006-10-20 03:30:00,3662,27.0
2006-10-20 03:45:00,3662,40.0
2006-10-20 04:00:00,3662,51.0
2006-10-20 04:15:00,3662,33.0
2006-10-20 04:30:00,3662,46.0
2006-10-20 04:45:00,3662,68.0
2006-10-20 05:00:00,3662,49.0
2006-10-20 05:15:00,3662,114.0
2006-10-20 05:30:00,3662,172.0
2006-10-20 05:45:00,3662,224.0
2006-10-20 06:00:00,3662,245.0
2006-10-20 06:15:00,3662,363.0
2006-10-20 06:30:00,3662,592.0
2006-10-20 06:45:00,3662,642.0
2006-10-20 07:00:00,3662,814.0
2006-10-20 07:15:00,3662,862.0
2006-10-20 07:30:00,3662,841.0
2006-10-20 07:45:00,3662,857.0
2006-10-20 08:00:00,3662,873.0
2006-10-20 08:15:00,3662,870.0
2006-10-20 08:30:00,3662,921.0
2006-10-20 08:45:00,3662,911.0
2006-10-20 09:00:00,3662,931.0
2006-10-20 09:15:00,3662,863.0
2006-10-20 09:30:00,3662,747.0
2006-10-20 09:45:00,3662,627.0
2006-10-20 10:00:00,3662,710.0
2006-10-20 10:15:00,3662,639.0
2006-10-20 10:30:00,3662,589.0
2006-10-20 10:45:00,3662,651.0
2006-10-20 11:00:00,3662,616.0
2006-10-20 11:15:00,3662,607.0
2006-10-20 11:30:00,3662,630.0
2006-10-20 11:45:00,3662,727.0
2006-10-20 12:00:00,3662,675.0
2006-10-20 12:15:00,3662,710.0
2006-10-20 12:30:00,3662,686.0
2006-10-20 12:45:00,3662,698.0
2006-10-20 13:00:00,3662,634.0
2006-10-20 13:15:00,3662,686.0
2006-10-20 13:30:00,3662,661.0
2006-10-20 13:45:00,3662,626.0
2006-10-20 14:00:00,3662,718.0
2006-10-20 14:15:00,3662,650.0
2006-10-20 14:30:00,3662,656.0
2006-10-20 14:45:00,3662,669.0
2006-10-20 15:00:00,3662,772.0
2006-10-20 15:15:00,3662,803.0
